date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,Code
2021-09-14,22.48,22.55,21.28,21.19,95888.27,-1.22,-5.42,22.276,22.331,22.905,57378.55,56800.79,67348.43,1.04,002250
2021-09-14,7.13,7.14,7.01,7.0,62911.8,-0.06,-0.85,7.082,7.016,6.918,66547.34,62805.41,58713.89,0.73,002251
2021-09-14,7.19,7.24,7.06,7.05,267047.12,-0.11,-1.53,7.162,7.134,7.17,262678.69,250184.23,241565.53,0.54,002252
2021-09-14,15.12,15.43,15.03,14.9,47854.0,-0.19,-1.25,15.194,14.866,14.705,50676.73,40959.51,37820.0,2.31,002253
2021-09-14,23.7,24.13,23.4,23.29,190040.22,-0.18,-0.76,23.002,22.78,22.033,149288.79,146292.46,141685.22,4.49,002254
2021-09-14,5.4,5.47,5.18,5.14,500809.38,-0.22,-4.07,5.142,5.081,4.895,343721.42,303693.04,337202.52,7.77,002255
2021-09-14,5.4,5.65,5.54,5.12,2003392.12,0.1,1.84,5.514,5.758,5.455,2102289.95,2571623.1,3192332.6,14.4,002256
2021-09-14,34.07,35.26,33.44,32.93,276835.06,-0.62,-1.82,33.228,31.85,31.001,211801.61,208367.6,166404.89,5.28,002258
2021-09-14,3.46,3.49,3.4,3.38,41385.0,-0.06,-1.73,3.496,3.507,3.605,45753.65,45363.46,50077.93,0.55,002259
2021-09-14,8.08,8.8,8.8,8.05,487812.25,0.8,10.0,8.232,8.079,7.806,314421.54,350450.29,277413.08,5.13,002261
2021-09-14,13.83,14.08,13.73,13.62,51081.42,-0.11,-0.8,13.884,13.765,13.695,55646.01,72086.55,63937.95,0.58,002262
2021-09-14,3.61,3.69,3.59,3.54,803460.81,-0.04,-1.1,3.522,3.485,3.422,662052.93,635643.92,719135.13,4.28,002263
2021-09-14,4.35,4.36,4.26,4.21,33947.01,-0.09,-2.07,4.266,4.215,4.135,42116.36,36163.41,31046.16,0.51,002264
2021-09-14,7.52,7.64,7.58,7.49,25557.0,0.07,0.93,7.542,7.591,7.718,32079.53,34863.74,60671.65,0.84,002265
2021-09-14,7.23,7.25,6.92,6.86,1028778.25,-0.34,-4.68,6.972,6.855,6.559,1207135.21,1002227.2,817778.37,3.66,002266
2021-09-14,8.61,8.69,8.25,8.22,244499.95,-0.16,-1.9,8.378,8.329,8.196,406575.91,305445.47,215817.0,2.2,002267
2021-09-14,43.72,46.63,46.63,42.06,199974.2,4.24,10.0,43.92,45.15,42.57,251463.23,311301.13,339502.06,2.39,002268
2021-09-14,2.68,2.72,2.59,2.57,589947.81,-0.1,-3.72,2.708,2.614,2.622,982536.77,766047.71,627689.77,2.35,002269
2021-09-14,7.85,8.39,8.15,7.61,648755.19,0.16,2.0,7.666,7.393,7.275,572598.12,520738.59,615334.58,8.54,002270
2021-09-14,49.2,49.5,48.14,47.8,221648.05,-1.08,-2.19,48.746,49.497,50.066,220615.23,234265.24,214803.13,1.27,002271
2021-09-14,7.16,7.18,6.83,6.8,264744.56,-0.36,-5.01,7.168,6.997,6.614,417288.17,397057.28,342296.27,8.02,002272
2021-09-14,14.53,14.77,14.41,14.35,339461.25,-0.29,-1.97,14.732,14.317,14.016,604094.67,443108.72,400844.25,2.88,002273
2021-09-14,14.75,14.76,14.26,14.09,705154.31,-0.84,-5.56,14.764,14.326,13.896,722160.85,765832.23,782130.33,7.52,002274
2021-09-14,13.5,13.5,13.23,13.23,12323.43,-0.2,-1.49,13.298,13.193,13.018,14545.01,14460.38,11263.27,0.23,002275
2021-09-14,7.9,7.94,7.7,7.68,184121.08,-0.25,-3.15,7.898,7.782,7.651,233422.08,260925.51,224586.73,1.78,002276
2021-09-14,3.53,3.54,3.42,3.4,149155.19,-0.09,-2.56,3.486,3.424,3.333,168275.49,160011.51,133237.95,1.07,002277
2021-09-14,6.77,6.93,6.73,6.7,121103.0,0.0,0.0,6.712,6.552,6.45,142163.14,108157.2,82197.34,3.59,002278
2021-09-14,4.87,4.96,4.82,4.8,81122.09,-0.05,-1.03,4.892,4.824,4.719,76674.48,79234.06,69097.8,1.26,002279
2021-09-14,6.95,7.2,7.07,6.82,582311.81,0.28,4.12,6.948,7.056,7.204,410422.44,406143.5,435146.28,3.29,002280
2021-09-14,23.42,23.83,23.53,23.35,78499.76,0.1,0.43,23.816,23.793,24.352,87359.86,90800.53,107396.25,1.18,002281
2021-09-14,10.59,10.76,10.47,10.43,33056.47,-0.09,-0.85,10.704,10.936,11.376,35099.73,33956.94,35488.61,0.83,002282
2021-09-14,10.36,11.0,10.32,9.8,1031285.75,0.19,1.88,9.254,8.426,7.548,787400.04,635680.22,419391.73,10.4,002283
2021-09-14,8.25,8.45,8.15,8.14,174544.02,-0.14,-1.69,8.294,8.391,8.453,170070.46,171015.04,227607.8,2.54,002284
2021-09-14,5.4,5.43,5.18,5.18,643978.5,-0.21,-3.9,5.762,6.518,6.981,715714.18,711531.99,567032.64,3.2,002285
2021-09-14,13.48,13.72,13.22,13.05,216784.84,-0.36,-2.65,13.6,12.928,12.43,335227.42,312635.07,280840.26,5.87,002286
2021-09-14,31.56,32.92,32.56,31.1,78110.57,0.96,3.04,31.736,31.562,29.675,63176.0,76435.74,57516.71,1.48,002287
2021-09-14,9.68,10.16,9.83,9.41,889560.5,0.12,1.24,9.626,9.355,8.922,684894.71,819332.09,648709.36,11.11,002288
2021-09-14,8.91,9.38,9.14,8.8,52384.06,0.23,2.58,8.96,8.921,8.855,28310.83,24602.14,28900.38,1.98,002289
2021-09-14,8.22,8.29,8.05,8.03,29170.95,-0.1,-1.23,8.122,7.967,7.745,52257.47,54505.97,36287.39,1.35,002290
2021-09-14,25.02,25.74,22.69,22.08,396464.62,-1.54,-6.36,23.524,23.002,21.866,195026.97,197198.1,218665.04,6.45,002291
2021-09-14,5.82,5.88,5.69,5.68,164512.84,-0.13,-2.23,5.822,5.65,5.451,208390.7,171387.23,140331.95,1.93,002292
2021-09-14,12.29,12.35,12.05,12.05,31133.87,-0.2,-1.63,12.238,12.04,11.858,35874.85,37058.74,48427.88,0.38,002293
2021-09-14,27.87,28.17,27.55,27.49,27363.45,-0.32,-1.15,27.648,27.021,26.122,30474.4,37608.55,37216.41,0.26,002294
2021-09-14,8.07,8.1,7.81,7.75,59004.62,-0.37,-4.52,7.946,7.766,7.677,61291.26,50983.04,50368.06,2.36,002295
2021-09-14,7.72,7.76,7.45,7.43,85431.15,-0.27,-3.5,7.73,7.779,7.713,72698.66,85819.41,84965.73,2.53,002296
2021-09-14,9.5,10.05,9.75,9.45,299438.53,0.32,3.39,9.746,9.788,10.276,258299.23,296411.99,391362.12,6.35,002297
2021-09-14,7.37,7.43,7.24,7.23,93270.89,-0.12,-1.63,7.354,7.308,7.459,85557.54,85666.37,103947.96,1.66,002298
2021-09-14,19.28,19.63,19.18,19.15,75622.35,-0.07,-0.36,19.382,18.917,18.906,106729.63,120517.16,104833.18,0.62,002299
2021-09-14,7.65,7.77,7.36,7.36,346892.09,-0.28,-3.67,7.26,7.284,7.461,339064.03,335703.27,530324.52,5.28,002300
2021-09-14,8.02,8.12,7.91,7.9,57409.92,-0.11,-1.37,8.036,7.912,7.805,48970.28,52464.62,43523.6,0.78,002301
2021-09-14,8.96,8.98,8.66,8.65,241428.77,-0.31,-3.46,8.902,8.759,8.544,302075.12,279111.04,232204.24,1.91,002302
2021-09-14,3.68,3.68,3.59,3.58,125195.44,-0.1,-2.71,3.61,3.547,3.455,182089.68,150117.13,114793.21,1.31,002303
2021-09-14,171.5,174.5,172.2,170.15,54079.35,-0.5,-0.29,170.064,170.033,169.307,55087.66,61988.74,65122.08,0.43,002304
2021-09-14,2.02,2.04,1.98,1.97,198812.0,-0.03,-1.49,1.996,1.96,1.911,261222.52,245988.76,186932.37,1.15,002305
2021-09-14,3.05,3.06,2.94,2.93,61356.0,-0.08,-2.65,2.994,2.921,2.857,82542.03,75860.97,55202.14,0.76,002306
2021-09-14,5.13,5.15,4.99,4.97,171455.0,-0.15,-2.92,5.142,5.067,4.926,244733.82,259063.47,231781.37,1.92,002307
2021-09-14,4.04,4.09,4.0,3.99,92616.5,-0.04,-0.99,4.02,3.943,3.83,92098.3,93972.11,77550.05,1.02,002308
2021-09-14,6.36,6.6,6.38,6.2,317848.62,0.01,0.16,6.568,6.652,6.305,306855.69,470742.82,412807.93,4.55,002309
2021-09-14,3.22,3.25,3.13,3.13,303580.19,-0.09,-2.79,3.176,3.17,3.025,298651.04,365532.2,334819.27,1.19,002310
2021-09-14,61.18,61.4,60.41,60.11,54062.89,-0.5,-0.82,61.606,63.234,64.214,86597.87,76825.49,75812.79,0.33,002311
2021-09-14,19.2,20.3,19.02,18.6,1945481.0,0.48,2.59,17.35,16.331,15.489,1266043.96,1105926.87,1044585.16,14.69,002312
2021-09-14,11.99,12.15,11.94,11.74,48871.32,0.05,0.42,11.974,11.539,11.441,62207.51,55050.86,42706.9,1.31,002313
2021-09-14,3.5,3.53,3.36,3.33,140454.67,-0.12,-3.45,3.384,3.318,3.199,150492.64,158051.05,121755.13,1.05,002314
2021-09-14,18.26,18.44,17.9,17.9,41553.27,-0.38,-2.08,18.15,18.022,17.539,52247.21,53486.61,48638.13,2.24,002315
2021-09-14,4.4,4.46,4.29,4.29,64703.0,-0.11,-2.5,4.418,4.377,4.493,70700.0,67707.83,103365.08,2.21,002316
2021-09-14,9.55,9.58,9.3,9.29,104374.85,-0.21,-2.21,9.426,9.368,9.127,119269.64,141222.74,120800.12,1.46,002317
2021-09-14,15.93,16.45,15.85,15.51,233235.66,-0.26,-1.61,15.742,16.009,16.061,219831.8,221804.9,238559.41,2.45,002318
2021-09-14,14.0,14.2,14.03,13.81,8838.0,0.02,0.14,14.066,14.214,14.096,8446.31,11794.19,14946.42,0.44,002319
2021-09-14,7.86,7.88,7.58,7.56,401760.62,-0.18,-2.32,7.656,7.326,6.588,397393.5,429359.67,282668.26,1.8,002320
2021-09-14,3.06,3.09,3.05,3.03,73326.0,-0.02,-0.65,3.082,3.098,2.973,106463.18,128868.8,112197.45,1.38,002321
2021-09-14,10.38,10.43,10.16,10.13,31289.18,-0.19,-1.84,10.288,10.21,10.092,29831.7,30049.3,26595.6,0.83,002322
2021-09-14,4.66,4.66,4.66,4.66,6035.25,0.22,4.96,4.24,4.218,3.985,19593.79,48168.12,52009.74,0.19,002323
2021-09-14,12.01,12.13,11.76,11.76,72504.09,-0.24,-2.0,12.174,12.074,12.19,69580.74,70731.96,79856.2,1.15,002324
2021-09-14,2.68,2.69,2.62,2.61,113292.81,-0.05,-1.87,2.612,2.55,2.453,146708.95,123294.54,106194.52,1.18,002325
2021-09-14,64.0,65.12,63.97,59.0,548088.62,-1.02,-1.57,61.59,56.17,49.288,544975.18,606040.85,587046.46,8.13,002326
2021-09-14,8.53,8.74,8.52,8.39,60404.85,-0.05,-0.58,8.504,8.414,8.246,38897.85,32649.52,34238.71,1.24,002327
2021-09-14,5.45,5.52,5.38,5.36,124108.44,-0.07,-1.28,5.494,5.542,5.686,122317.72,119686.26,134760.0,2.2,002328
2021-09-14,5.0,5.0,4.84,4.84,78819.0,-0.13,-2.62,4.946,4.841,4.75,102765.02,95498.85,86356.97,1.48,002329
2021-09-14,5.48,5.58,5.52,5.46,35536.02,0.04,0.73,5.5,5.428,5.375,29968.02,24974.71,18916.61,0.71,002330
2021-09-14,9.9,10.0,9.83,9.81,36355.07,-0.1,-1.01,9.98,9.961,10.062,39069.69,39000.31,55797.36,0.95,002331
2021-09-14,11.2,11.3,11.09,11.02,78161.22,-0.14,-1.25,11.206,11.044,11.163,69462.94,93756.9,142835.47,0.81,002332
2021-09-14,5.62,5.62,5.46,5.41,51427.0,-0.21,-3.7,5.504,5.352,5.27,52779.88,38405.83,34943.31,1.2,002333
2021-09-14,6.84,7.13,7.0,6.84,321480.19,0.12,1.74,6.954,6.976,7.236,243335.27,292296.05,346214.08,4.94,002334
2021-09-14,33.74,35.86,35.83,33.18,362766.0,1.95,5.76,34.202,34.948,36.517,305883.14,328948.53,369241.67,9.14,002335
2021-09-14,4.67,4.67,4.53,4.52,9115.0,-0.08,-1.74,4.514,4.471,4.363,14636.57,13053.98,12835.6,0.24,002336
2021-09-14,3.51,3.53,3.42,3.41,54931.04,-0.09,-2.56,3.49,3.466,3.426,56583.31,58471.15,57973.08,0.93,002337
2021-09-14,20.0,20.15,19.68,19.59,39830.02,-0.27,-1.35,20.584,20.46,20.907,49662.36,50470.55,74410.35,1.66,002338
2021-09-14,6.98,7.02,6.83,6.83,84616.4,-0.19,-2.71,7.016,6.934,6.785,106680.0,144030.32,116937.22,1.76,002339
2021-09-14,13.06,13.59,13.13,12.66,3423516.5,-0.14,-1.05,13.212,12.996,12.683,3121388.7,3316218.0,3528176.43,7.19,002340
2021-09-14,6.18,6.66,6.66,6.12,1124744.0,0.61,10.08,5.976,5.872,5.579,453901.61,429723.19,383250.12,12.62,002341
2021-09-14,4.45,4.5,4.33,4.32,256446.2,-0.12,-2.7,4.428,4.374,4.3,286711.4,266643.61,208724.26,2.91,002342
2021-09-14,5.09,5.15,5.04,5.03,54568.14,-0.06,-1.18,5.108,4.968,4.801,80981.37,74899.43,57906.2,1.15,002343
2021-09-14,4.26,4.28,4.16,4.14,82907.0,-0.08,-1.89,4.208,4.152,4.061,86465.82,83601.05,77755.28,0.65,002344
2021-09-14,5.97,6.04,5.91,5.86,140354.3,-0.06,-1.0,5.9,5.699,5.568,160665.73,158375.3,142941.34,1.59,002345
2021-09-14,23.0,23.5,23.15,22.68,98661.58,0.26,1.14,23.556,22.87,21.649,140255.43,157450.49,156543.98,2.5,002346
2021-09-14,4.9,4.9,4.78,4.76,60091.02,-0.1,-2.05,4.918,4.957,4.952,63901.53,76155.34,82567.59,1.9,002347
2021-09-14,2.39,2.39,2.3,2.3,216548.0,-0.09,-3.77,2.382,2.346,2.341,259549.6,217470.61,219229.64,2.53,002348
2021-09-14,6.35,6.38,6.19,6.17,331782.0,-0.19,-2.98,6.55,6.354,5.883,612675.67,476069.13,282576.66,3.99,002349
2021-09-14,8.08,8.41,8.41,7.89,520935.12,0.23,2.81,8.236,8.542,7.574,567350.84,786529.79,500632.49,9.94,002350
2021-09-14,12.61,12.66,12.38,12.33,59127.85,-0.24,-1.9,12.65,12.587,12.79,53967.42,59824.91,64144.26,1.24,002351
2021-09-14,61.85,64.79,63.81,60.81,267280.72,1.96,3.17,62.634,60.404,59.288,260137.62,263730.4,201349.53,0.59,002352
2021-09-14,43.5,46.71,44.66,43.37,162609.55,1.73,4.03,43.678,42.427,39.375,132397.43,133708.78,104305.46,2.63,002353
2021-09-14,3.44,3.47,3.32,3.3,201987.0,-0.13,-3.77,3.408,3.297,3.214,262770.41,218201.98,171738.14,1.38,002354
2021-09-14,6.45,6.5,6.21,6.16,144178.89,-0.24,-3.72,6.418,6.234,6.147,173462.97,138142.89,103432.37,2.34,002355
2021-09-14,7.14,7.27,6.57,6.57,167083.42,-0.35,-5.06,6.514,6.171,5.96,95116.09,103217.04,115524.93,3.17,002356
2021-09-14,5.85,5.87,5.68,5.66,39865.57,-0.21,-3.56,5.812,5.781,5.681,36478.7,39302.86,41872.77,1.27,002357
2021-09-14,3.06,3.07,2.95,2.95,169330.02,-0.11,-3.6,3.018,2.985,2.918,145105.5,140209.75,137795.18,1.86,002358
2021-09-14,10.34,10.37,10.05,9.9,88985.49,-0.29,-2.81,10.22,10.185,10.11,99282.65,108130.35,115381.65,2.89,002360
2021-09-14,5.88,5.89,5.69,5.67,167230.44,-0.19,-3.23,5.832,5.749,5.69,203021.93,202548.92,209523.77,2.5,002361
2021-09-14,17.25,17.39,17.16,17.07,24252.06,-0.06,-0.35,17.322,17.25,17.444,24562.01,25528.27,27294.96,1.18,002362
2021-09-14,5.48,5.57,5.34,5.33,69668.17,-0.13,-2.38,5.48,5.486,5.388,65388.89,90568.56,91098.19,1.68,002363
2021-09-14,9.48,9.59,9.34,9.3,97312.0,-0.12,-1.27,9.522,9.605,9.687,98390.06,123309.48,134030.95,1.83,002364
2021-09-14,9.63,9.7,9.44,9.4,42542.81,-0.2,-2.08,9.518,9.53,9.42,42981.53,43941.18,47223.98,1.75,002365
2021-09-14,4.66,4.87,4.44,4.42,1083130.12,-0.13,-2.85,4.342,4.273,4.077,659259.16,657762.56,455472.36,17.92,002366
2021-09-14,8.69,8.99,8.66,8.65,89425.59,-0.05,-0.57,8.772,8.895,8.645,75554.33,98401.26,72499.98,1.71,002367
2021-09-14,25.72,26.67,25.68,25.53,171033.62,-0.04,-0.16,25.516,25.306,23.33,162733.94,220250.38,161176.98,2.97,002368
2021-09-14,6.88,7.22,7.13,6.87,237500.38,0.21,3.04,7.094,7.171,7.395,234982.56,232119.38,433837.72,4.12,002369
2021-09-14,4.64,4.72,4.63,4.55,109863.88,-0.01,-0.22,4.508,4.37,4.273,117113.21,118144.28,99478.62,2.37,002370
2021-09-14,342.95,376.72,376.72,338.5,89708.94,34.25,10.0,354.152,344.959,359.018,70146.56,82107.29,79640.95,1.95,002371
2021-09-14,19.02,19.08,18.71,18.7,48421.12,-0.23,-1.21,19.126,19.39,19.949,54385.61,48613.05,51853.84,0.34,002372
2021-09-14,15.4,15.79,15.42,15.35,138791.2,0.02,0.13,15.524,15.536,15.701,112739.92,108059.5,126899.1,1.13,002373
2021-09-14,3.46,3.48,3.34,3.32,208540.2,-0.08,-2.34,3.366,3.216,3.151,300008.0,228005.72,225262.95,2.13,002374
2021-09-14,7.69,7.79,7.53,7.49,95907.29,-0.21,-2.71,7.684,7.543,7.025,120899.08,173382.88,138201.46,0.72,002375
2021-09-14,8.48,8.58,8.43,8.41,57273.82,-0.07,-0.82,8.53,8.479,8.415,48969.66,45885.11,39220.85,0.89,002376
2021-09-14,3.7,3.88,3.68,3.6,322716.62,0.0,0.0,3.476,3.197,3.059,290143.04,196905.45,128940.18,3.52,002377
2021-09-14,12.02,12.06,11.31,11.29,651315.56,-1.09,-8.79,11.886,11.698,11.48,530230.09,468483.91,450336.03,7.12,002378
2021-09-14,4.15,4.22,4.06,4.02,228053.23,-0.14,-3.33,4.114,3.977,3.828,261539.11,256308.26,246726.48,2.46,002379
2021-09-14,13.35,13.5,13.13,13.11,19469.0,-0.26,-1.94,13.318,13.223,13.119,18017.37,19431.21,19093.59,1.38,002380
2021-09-14,8.06,8.07,7.94,7.91,33190.0,-0.12,-1.49,8.0,7.873,7.959,42549.68,45050.11,48548.61,1.03,002381
2021-09-14,19.64,19.92,19.77,19.56,215038.31,0.13,0.66,19.556,19.691,20.074,190319.81,238649.1,227598.38,2.15,002382
2021-09-14,7.18,7.26,7.04,7.02,99936.22,-0.13,-1.81,7.25,7.27,6.931,111872.53,154443.83,110853.85,1.67,002383
2021-09-14,20.98,21.11,20.36,20.25,232924.2,-0.66,-3.14,20.554,19.913,19.508,311507.02,227993.43,201148.4,1.68,002384
2021-09-14,8.08,8.14,7.82,7.8,941087.38,-0.26,-3.22,8.002,7.852,7.672,1288431.35,1255098.35,1089792.58,2.96,002385
2021-09-14,15.82,16.53,15.76,15.16,1073795.88,0.46,3.01,14.67,13.854,13.237,852792.89,710788.5,617813.44,13.76,002386
2021-09-14,9.23,9.54,9.45,9.21,139250.62,0.25,2.72,9.346,9.187,9.146,104391.27,93585.2,91666.05,1.02,002387
2021-09-14,5.61,5.66,5.59,5.55,35064.0,-0.02,-0.36,5.618,5.541,5.563,45788.39,44099.69,44644.28,0.73,002388
2021-09-14,24.13,24.75,23.99,23.86,158471.62,-0.24,-0.99,24.482,24.657,25.325,184436.68,200469.5,269999.41,1.79,002389
2021-09-14,8.81,8.98,8.69,8.68,97153.57,-0.12,-1.36,8.81,8.884,9.13,150855.83,219634.85,219015.77,0.62,002390
2021-09-14,7.27,7.37,7.21,7.17,97367.08,-0.06,-0.82,7.218,7.125,6.968,80414.3,67668.27,54071.51,2.11,002391
2021-09-14,5.25,5.48,5.4,5.17,633908.5,0.15,2.86,5.194,5.112,4.829,383480.6,393678.46,330233.01,7.45,002392
2021-09-14,20.39,20.54,19.99,19.97,10433.1,-0.4,-1.96,20.248,20.252,20.017,12490.42,12710.44,11068.84,0.57,002393
2021-09-14,8.15,8.16,7.96,7.93,19775.46,-0.18,-2.21,8.106,7.967,7.783,24271.78,22080.2,16902.83,0.61,002394
2021-09-14,10.94,11.02,10.47,10.4,16357.5,-0.29,-2.69,10.672,10.515,10.473,15480.55,17141.33,16243.11,0.61,002395
2021-09-14,26.1,26.2,25.07,25.01,120388.02,-1.04,-3.98,26.458,26.158,26.695,150082.25,135086.31,157329.72,2.06,002396
2021-09-14,4.39,4.41,4.25,4.25,129921.0,-0.15,-3.41,4.274,4.242,4.295,130261.81,110838.16,212755.46,2.69,002397
2021-09-14,6.71,6.76,6.5,6.45,120525.54,-0.21,-3.13,6.524,6.35,6.236,107365.8,86898.34,72618.93,2.15,002398
2021-09-14,16.53,16.53,16.12,16.11,30977.02,-0.35,-2.12,16.386,16.22,16.197,32566.88,29865.34,38729.97,0.25,002399
2021-09-14,4.78,4.78,4.65,4.63,369461.53,-0.13,-2.72,4.828,4.757,4.618,534344.29,521122.87,397961.19,2.19,002400
2021-09-14,9.77,9.92,9.55,9.53,42396.81,-0.23,-2.35,9.706,9.614,9.387,44176.25,43479.27,33226.51,1.17,002401
2021-09-14,22.31,23.28,22.53,22.12,192543.59,0.23,1.03,22.864,23.081,23.467,139556.25,138505.73,162274.44,2.4,002402
2021-09-14,7.36,7.38,7.22,7.21,16464.0,-0.14,-1.9,7.358,7.315,7.209,17463.7,16149.51,14971.77,0.52,002403
2021-09-14,6.36,6.4,6.22,6.21,47317.54,-0.14,-2.2,6.318,6.258,6.142,53091.04,53221.01,44554.5,1.03,002404
2021-09-14,11.51,12.12,11.93,11.51,765319.5,0.52,4.56,11.544,11.429,11.764,350524.2,324608.94,331476.64,3.39,002405
2021-09-14,6.74,6.76,6.53,6.5,113433.9,-0.21,-3.12,6.646,6.571,6.577,118187.58,102394.3,104569.92,2.29,002406
2021-09-14,54.01,59.1,56.72,51.68,939444.19,1.97,3.6,54.742,53.103,52.997,702974.54,664243.17,697666.12,15.34,002407
2021-09-14,16.87,17.56,17.24,16.63,701052.31,0.31,1.83,16.156,15.165,13.974,596265.94,626764.87,539247.41,3.6,002408
2021-09-14,84.6,86.59,84.8,83.0,54666.11,0.14,0.17,83.75,83.111,87.33,83230.05,79704.16,77046.88,1.85,002409
2021-09-14,60.22,60.78,60.01,59.82,44648.77,-0.59,-0.97,60.984,61.537,60.997,45758.9,70307.92,73748.44,0.45,002410
2021-09-14,15.57,15.96,15.21,14.88,1262823.25,-0.91,-5.64,14.71,13.929,11.964,1441000.72,1457332.06,1115677.26,8.24,002411
2021-09-14,6.15,6.16,6.01,5.99,42635.5,-0.13,-2.12,6.082,6.035,5.923,53751.81,53931.9,45829.3,0.86,002412
2021-09-14,6.94,7.05,6.86,6.86,458662.53,-0.09,-1.29,6.982,6.93,6.868,502183.61,472159.92,502092.19,3.8,002413
2021-09-14,25.44,26.15,25.57,25.28,184728.09,-0.04,-0.16,26.362,26.684,27.463,170670.35,159232.2,201549.48,1.06,002414
2021-09-14,55.38,55.59,54.36,54.19,223385.12,-1.03,-1.86,53.676,53.075,53.489,358125.46,425364.29,396021.94,0.27,002415
2021-09-14,10.41,10.45,10.07,10.04,219025.41,-0.34,-3.27,10.758,10.626,10.47,337073.62,284732.9,246276.47,1.79,002416
2021-09-14,5.08,5.14,5.0,4.97,57939.0,-0.1,-1.96,5.046,4.971,4.913,78894.25,68678.05,58818.79,2.58,002417
2021-09-14,4.04,4.25,4.18,3.97,475550.97,0.16,3.98,4.082,4.012,4.129,284024.16,294541.76,331310.64,4.19,002418
2021-09-14,6.27,6.3,6.19,6.16,76345.0,-0.05,-0.8,6.188,6.072,5.921,84680.94,81255.25,80340.82,0.64,002419
2021-09-14,6.48,6.5,6.3,6.28,89295.6,-0.1,-1.56,6.424,6.284,5.837,143563.55,176066.05,189092.74,2.29,002420
2021-09-14,3.89,3.98,3.89,3.86,454981.69,-0.02,-0.51,3.884,3.812,3.763,330713.53,272845.68,226728.72,2.56,002421
2021-09-14,18.54,18.66,18.3,18.23,81199.25,-0.3,-1.61,18.614,18.449,18.169,94285.45,98407.6,112057.37,0.75,002422
2021-09-14,9.11,9.3,9.04,9.02,57726.38,-0.1,-1.09,9.174,9.001,8.715,80125.53,81089.05,67195.34,0.48,002423
2021-09-14,6.83,6.91,6.73,6.71,161318.62,-0.1,-1.46,6.822,6.74,6.679,152676.95,151143.14,120385.48,1.72,002424
2021-09-14,7.92,8.01,7.72,7.71,409260.81,-0.3,-3.74,7.896,7.668,7.453,579309.1,429666.1,299533.12,4.28,002425
2021-09-14,3.05,3.12,3.01,3.01,1382752.0,-0.07,-2.27,2.946,2.887,2.832,1077955.49,887464.62,819096.93,4.57,002426
2021-09-14,5.52,5.57,5.45,5.44,18753.23,-0.08,-1.45,5.548,5.514,5.543,20383.54,16369.01,17645.65,0.43,002427
2021-09-14,15.38,15.38,14.81,14.78,503292.62,-0.98,-6.21,15.17,14.759,14.545,527805.42,519961.51,474671.03,7.81,002428
2021-09-14,5.54,5.56,5.44,5.41,463439.41,-0.09,-1.63,5.576,5.563,5.62,573964.19,494895.39,515514.51,1.03,002429
2021-09-14,32.2,32.98,32.2,32.1,70459.64,0.01,0.03,32.942,33.686,35.41,59543.27,64453.64,66298.22,0.73,002430
2021-09-14,3.08,3.13,3.01,3.0,179688.0,-0.07,-2.27,3.036,2.966,2.867,149205.57,124360.14,101608.03,1.23,002431
2021-09-14,7.19,7.24,7.12,7.1,31250.0,-0.09,-1.25,7.22,7.217,7.215,27556.49,25258.57,24426.56,0.74,002432
2021-09-14,6.99,7.68,7.4,6.94,1026409.12,0.42,6.02,6.796,6.08,5.609,811986.1,568302.62,436371.08,13.79,002433
2021-09-14,9.89,9.94,9.74,9.55,150204.56,-0.16,-1.62,9.928,9.817,9.541,169805.94,168028.46,164821.86,1.12,002434
2021-09-14,5.03,5.11,4.97,4.96,131559.81,-0.07,-1.39,5.054,5.011,5.08,126355.69,136406.8,151875.82,1.1,002435
2021-09-14,13.1,13.25,12.48,12.37,549313.81,-0.47,-3.63,13.048,13.218,13.92,494771.93,580194.68,607096.22,4.32,002436
2021-09-14,2.77,2.84,2.74,2.73,409922.16,-0.02,-0.72,2.764,2.755,2.721,333427.84,348789.04,451812.14,1.88,002437
2021-09-14,15.16,15.2,14.95,14.6,173426.8,-0.17,-1.12,14.656,13.968,13.432,207525.0,186451.45,179255.12,3.88,002438
2021-09-14,28.66,29.52,28.95,28.6,59869.0,0.24,0.84,28.986,29.04,29.544,52788.55,61313.42,66776.77,0.83,002439
2021-09-14,10.21,10.27,10.06,10.0,216821.64,-0.24,-2.33,10.166,9.946,9.696,237028.21,219197.58,182137.67,2.26,002440
2021-09-14,9.37,9.52,9.27,9.16,246414.81,0.04,0.43,8.994,8.756,8.635,166735.44,170805.41,117597.65,6.18,002441
2021-09-14,9.19,9.2,8.83,8.72,397027.81,-0.44,-4.75,9.076,8.843,8.581,437126.64,418564.02,423140.16,8.29,002442
2021-09-14,6.49,6.58,6.39,6.35,117578.25,-0.1,-1.54,6.4,6.283,6.103,128812.79,105245.97,93155.92,2.26,002443
2021-09-14,32.63,33.04,31.92,31.85,33933.41,-0.96,-2.92,32.836,33.175,33.146,48053.8,50383.51,63557.5,0.31,002444
2021-09-14,2.87,2.92,2.81,2.79,263021.41,-0.06,-2.09,2.85,2.749,2.674,342280.9,280776.36,306437.61,1.14,002445
2021-09-14,6.02,6.02,5.88,5.88,130436.76,-0.14,-2.33,5.996,5.997,6.129,151444.76,137412.86,183506.11,1.57,002446
